address,eth_balance,latest_days_ago,first_days_ago
0x587044b74004e3d5ef2d453b7f8d198d9e4cb558,0.00,N/A,N/A
0x588c0e4af4bb0cd6e63e898bf8ad555452297326,0.00,2451,2476
0x5894110995b8c8401bd38262ba0c8ee41d4e4658,0.01,N/A,N/A
0x58b249b613ce917b6ccc2f66787856ef39f4f0b6,0.00,N/A,N/A
0x58c46d06cfdcf9ca2cb590d7b79b12ffa8adce04,0.00,N/A,N/A
0x58f75ddacffb183a30f69fe58a67a0d0985fce0f,0.000274720331088,341,2662
0x5901deb2c898d5dbe5923e05e510e95968a35067,0.00,N/A,N/A
0x5978c1473ee84dd9cf3d90d0e931a79906ee52c5,0.073618590398140311,N/A,N/A
0x598f0f5fed15632e915ab3c2f928a1e02be8e30d,0.013840017280377,520,2462
0x599485dc0f3d8b308b973b2db5cd44bae46d31c4,0.00,N/A,N/A
0x59a5208b32e627891c389ebafc644145224006e8,0.041391060731270347,169,2541
0x5a0b54d5dc17e0aadc383d2db43b0a0d3e029c4c,0.005320389425860241,688,2703
0x5a2fad810f990c4535ada938400b6b67ef7646af,0.008455180553847486,1830,2566
0x5a8b20e070e82b4e3fb97ecbd71b587a74f2ecc1,0.00,N/A,N/A
0x5a9ca3c6362a53edfc78503d65a6a3b7d9af6992,0.000000115,2463,2499
0x5ab5ed6d05055b714d9d5f4bb027c6835ea8acfb,0.00037,2424,2432
0x5baeac0a0417a05733884852aa068b706967e790,0.00,630,2769
0x5bd48309926121370da1cbbd5b958926e8bdb328,0.0030175252,N/A,N/A
0x5c985e89dde482efe97ea9f1950ad149eb73829b,0.020400344822583289,422,2790
0x5ca39c42f4dee3a5ba8fec3ad4902157d48700bf,0.875706,N/A,N/A
0x5caa556d0b8fa8622b1746bcc1211429737dcafc,0.00,2427,2427
0x5e032243d507c743b061ef021e2ec7fcc6d3ab89,0.279798695650746381,1878,2384
0x5e1f89284b8283edcd082901b78c7589f39d5b51,0.00,2389,2443
0x5e575279bf9f4acf0a130c186861454247394c06,0.032974351866763918,1791,2987
0x606af0bd4501855914b50e2672c5926b896737ef,0.098594594594594595,N/A,N/A
0x606b2272215a0cdd1cf4f38293ffaa42f0f56c34,0.284810862601171587,861,2594
0x61edcdf5bb737adffe5043706e7c5bb1f1a56eea,498.965361943022529453,N/A,N/A
0x629a7144235259336ea2694167f3c8b856edd7dc,0.00848255,N/A,N/A
0x62ee4a3c690c9660762c52bf1a232365c86c879b,0.00,2644,2644
0x634cdd7ebeccccf517cd8f4eca959474bc1b58cc,0.000000099,2447,2450
0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b,0.00,2464,2464
0x635c9c9940d512bf5cb455706a28f9c7174d307f,0.00,N/A,N/A
0x636141b2c9a53371faa2a2fe90e4d4c6b801397b,0.00,2436,2436
0x63a9975ba31b0b9626b34300f7f627147df1f526,332.567468194302174169,3089,3381
0x63cdd7f7f28727e6a5d16418c402073ff48b8e52,0.00,2351,2439
0x6411a822850dcfe2fae215248e47de77b1738bea,0.00,N/A,N/A
0x642430e36695ea0a1c3b72e61168c5e797e6b80b,0.00,2433,2433
0x645a3f2fa86be27a4d9a3cc93a73f27b33df766f,0.00,N/A,N/A
0x6467738e59dac6ca0675cca98a9ec2e45a3f774c,0.00,N/A,N/A
0x64b212d2fe54db498df6099e5a9afa8298068f89,0.000139,2431,2432
0x64c940690a3660e68d93d8c6412d900bdd3e11e5,0.00,2413,2413
0x6537b65a50a862391515455272f9b6c7168afe94,0.003954269153708026,2194,2351
0x65ef72c11c53c9ae2fc923cf7780dd030c02ae0a,0.00,2500,2500
0x65f9b2e4d7aaeb40ffea8c6f5844d5ad7da257e0,0.0116446,1409,2952
0x660cdee72302d2941a43db1275eded7827023baa,0.282437282100804239,N/A,N/A
0x66666672e63f056350c3e79dc605edc36aa8b952,0.00,N/A,N/A
0x66f820a414680b5bcda5eeca5dea238543f42054,0.431692104285876777,392,2200
0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,0.008103535210351792,408,2790
0x6795cf8eb25585eadc356ae32ac6641016c550f2,0.002115851340388856,114,2370
0x67e4bbe50fbc74633dfd9f7683465c02af896541,0.00,N/A,N/A
0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,0.00958000345,3069,3422
0x689c56aef474df92d44a1b70850f808488f9769c,0.007578289001501967,410,2357
0x68c41a0bbe7c936f68764f01b170154b657a194c,0.00,N/A,N/A
0x68c4b7d05fae45bcb6192bb93e246c77e98360e1,238.619922484569932315,N/A,N/A
0x68ceaa85cebd73acd8af16409f14c2e0d44d83aa,0.00,N/A,N/A
0x692aaca2f88ed1c6dbd3e4040ec12ee296560cc7,0.000139,2425,2425
0x6931e6948702245964dd446333c3bebd989d5e76,0.00,2450,2450
0x699cbeaa28a49e096df00011d734803a0b8f5f80,0.00,2667,2679
0x69c46c1e40465ae9a6c90990ae1568005fe62d6e,0.000000981462377405,2688,2762
0x69e37aba9b520a204bb0baebd76b0ac1a2390b37,0.00,N/A,N/A
0x6a0afe6f45a878100480f312b585aa0d752d4d2d,0.002536874,1830,1975
0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48,000.467258844676060212,2521,2684
0x6a4ebd8ce47b1362ea809d93f1beb744c4ffd7ee,0.00,N/A,N/A
0x6a7a43be33ba930fe58f34e07d0ad6ba7adb9b1f,0.000758341860641006,1440,2745
0x6b431a7a99780819473722161ee9145e5649c5e2,0.00,N/A,N/A
0x6b71834d65c5c4d8ed158d54b47e6ea4ff4e5437,0.00,612,2297
0x6b7c523f0655bd5a18e4cc53b53659cd3def0307,0.00,2434,2434
0x6b7d50bb8fab584e54251a10e1c6cfa51dd7b618,0.00,2402,2609
0x6c20ef21e604028c649247c581e8e49fda6191ca,0.00,2389,2485
0x6c3183792fbb4a4dd276451af6baf5c66d5f5e48,0.001306993298439863,1277,2566
0x6c722b811ea96f2ea89436aeea70a3bcd91f669b,0.00,N/A,N/A
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,127.532745610972205291,2500,N/A
0x6dd5a9f47cfbc44c04a0a4452f0ba792ebfbcc9a,069.794476554984263341,2,2755
0x6e65c01099acfda3fdcee97249caf30241baf679,0.00,2448,2448
0x6efb20f61b80f6a7ebe7a107bace58288a51fb34,0.00,1145,2393
0x6f6deb5db0c4994a8283a01d6cfeeb27fc3bbe9c,0.004782072188996613,N/A,N/A
0x6f803466bcd17f44fa18975bf7c509ba64bf3825,0.059913993521663353,87,2391
0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8,0.00,N/A,N/A
0x705f704d11020ff07acde8592bb80b044e15de16,0.00,2419,2419
0x7098c7113c2ecaf48baad07e598c74c2689a5795,0.2,2679,2679
0x70ba69fcb5720ba8d573b78f641eecb775c0e5a9,0.001782402222188812,2443,2522
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0.000201512270757,1108,3013
0x71168843b49e305e4d53de158683903ef261b37f,0.00,N/A,N/A
0x7172c5b24bdce3b93a78c53ef1ece011b0472c1b,0.00,N/A,N/A
0x7197e9d17b8a5d219e0facea59301eb7eef5ef87,0.00,2443,2448
0x71e7c73375efbefdf7b4be67e768d9038dde2488,0.004378528369315598,N/A,N/A
0x72101d19ed90ad71ffaaf6c328930ab9646e751f,0.00,N/A,N/A
0x72844ab8b5f59c0251bcce6ef5f2be92d7528c1a,0.00,N/A,N/A
0x72bcfa6932feacd91cb2ea44b0731ed8ae04d0d3,0.056009815146117409,12,2393
0x73957709695e73fd175582105c44743cf0fb6f2f,0.01486057909190821,1848,2500
0x742d35cc6634c0532925a3b844bc454e4438f44e,340.032469711712246737,7,2456
0x746aaac06b04c36f5fea9bbb35ca75518eda1cca,0.00,872,2389
0x749bd34c771456a8de28aa0883b00d11273e2ede,0.000328491128749739,1445,2558
0x751b934e7496e437503d74d0679a45e49c0b7071,0.00,N/A,N/A
0x754a7657092fd2862338ff06ce02cfc389d49e21,0.00,2453,2453
0x75ba02c5baf9cc3e9fe01c51df3cb1437e8690d4,0.010096155758481941,N/A,N/A
0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,11.625278264427534692,2381,N/A
0x762ad6be3f56a132f99cc0cd6ba4c84d1e992824,0.00000008,2427,2458
0x7727e5113d1d161373623e5f49fd568b4f543a9e,0.00,N/A,N/A
0x7768a2e685da843a7dcf9a0f09b4d03d8d7fb6c4,0.00,N/A,N/A
0x7793cd85c11a924478d358d49b05b37e91b5810f,237.902508015855273885,508,2463
0x788ca5935759c06ea223d0e2cf5ea5729d669c18,0.00,N/A,N/A
0x7891b20c690605f4e370d6944c8a5dbfac5a451c,948.837280901469713401,4,2608
0x78c544eede78eb781707a1d46377bf6be9d028df,0.00,1311,2452
0x7929417834345d62b366d027fb143eaa179ddbce,0.020844674688658901,2116,2429
0x7942ec88b93ac9227957a118d8d09aa736c886a1,0.00000000561111961,1501,2497
0x7a10ec7d68a048bdae36a70e93532d31423170fa,0.064504594300746624,385,2326
0x7b66563dd534c3e66fee08c995da9d5e77c883f9,0.005895,2468,2505
0x7bac8115f3789f4d7a3bfe241eb1bcb4d7f71665,0.00,N/A,N/A
0x7bb187351421c3affda57c7a5132e304f73167c8,13.154699234419471681,N/A,N/A
0x7c27f68b0d5afffb668da3e046adfba6ea1f6bc3,0.000168540628683,435,2641
0x7c49e1c0e33f3efb57d64b7690fa287c8d15b90a,9.871330790558696077,2460,N/A
0x7c4b4bb0bb0fadbcb1c54ed55a3b4f1d456726c6,0.495809248681627339,N/A,N/A
0x7c6694032b4db11ac485e1cff0f7509d58b41569,0.172509963851917482,2173,2537
0x7d5d58560819c172e45b46c0965bbda5a8895f80,0.000183068535258,109,2466
0x7d922a4f7f24ffcb130c4eeaf291a6475e3e4dd2,0.000139,2445,2445
0x7da82c7ab4771ff031b66538d2fb9b0b047f6cf9,534.343346947593314478,N/A,N/A
0x7da9fcec7d8cd0e13d0dac193fffe4cbe888814c,0.00,N/A,N/A
0x7db9656fc8435f765df5748e32bf329098ffb5fb,0.00,2411,2411
0x7dfebdd6902f3df5a0f247d18f7895116f640bd1,0.00,N/A,N/A
0x7e4b0abad3407b87a381c1c05af78d7ad42975e7,0.00,N/A,N/A
0x7e6614722614e434c4df9901bab31e466ba12fa4,0.00,N/A,N/A
0x7ed44f8b304cd71664cbe8c94614660859fca2c6,0.00,1268,1992
0x7ef35bb398e0416b81b019fea395219b65c52164,0.002523086402802,479,2681
0x7f3b29ae0d5edae9bb148537d4ed2b12beddf8b3,0.000394581695319,1226,1890
0x7f642b25a930f732f4214f69df0d0d2f647bcc63,0.00,2434,2436
0x804a67880f461c2ba4b927a10e99e371962b0f3f,0.00,2427,2454
0x810c99c5de0a673e4bc86090f9bfe96a6d1b49a7,0.00,N/A,N/A
0x8196cdd6e17991b22816bb9cdd31faceecf2f816,0.594582396497907218,N/A,N/A
0x8271b2e8cbe29396e9563229030c89679b9470db,0.158133003433520135,1791,3022
0x829bd824b016326a401d083b33d092293333a830,0.202098402009847544,38,2767
0x83940770976605dda722a620dd9d91825c8d65dc,0.00,2427,2427
0x83c1ded540d8b6b734885ed9083a5c4e4f142e73,0.00,N/A,N/A
0x83e240d1cbc6ec7f394cd6ba5ed01b7fcdf44ed5,0.00,N/A,N/A
0x8408263f4f0691db34bd7666b5af61e19cb91b91,0.00882937,2507,2508
0x84106febe96b45d1a6cf1dceec8285c46faf25de,0.00,2407,2407
0x841991ffe0dafd619bc517d82ee4700c37136140,0.006098484,1893,2377
0x84a6ddb94f9d16334896f581c7f927a9e6ae5601,0.000000000000084274,N/A,N/A
0x850468f69fa4fe32816cd7698fd5bd1ece3e1d5c,0.00,2244,2535
0x851b7f3ab81bd8df354f0d7640efcd7288553419,0.317904339999629335,N/A,N/A
0x85234c92d4dddf239df9c76497a6516fdf546577,0.00,2211,2364
0x8533a0bd9310eb63e7cc8e1116c18a3d67b1976a,1.145433674598067899,553,2418
0x8595dd9e0438640b5e1254f9df579ac12a86865f,0.012626301701796604,1115,1943
0x85992bb01c8c64a80656c1df988f313af6b661e9,1.034435608906249319,2311,2617
0x85d642eafb5f15ef54852b57302040ab066ff2c4,0.00,2306,2431
0x8606704880234178125b2d44cbbe190ccdbde015,0.00,N/A,N/A
0x8658863984d116d4b3a0a5af45979eceac8a62f1,0.00,N/A,N/A
0x868413a5d2fe073114e5358c576779ad10df2644,30.12371756,N/A,N/A
0x873767026deab58b3d14ceb60a0c9ba60773e3e7,0.007527555464555682,N/A,N/A
0x874d5e5654811af020bf3530d8fd49abb7fdf7a7,0.00,N/A,N/A
0x875c9a271eab0daf1f78d061879784a24c044b2e,0.00,2289,2289
0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,3.912687993209562072,554,2600
0x882c3163237009dca0aa3d479f73eb55639339e4,0.00277616112732927,2448,2450
0x8858297c69ed011c48feaa96f0c89349ef389b67,0.00,2434,2434
0x88bdeb65ed500794118d0e5fdf5808d23bb74e73,0.00,2441,2534
0x8909cc8d294544ca2c956550edbcb59ce4f2a9ad,0.00,2430,2436
0x8958618332df62af93053cb9c535e26462c959b0,0.000237617301747,647,2588
0x89add413f34c4858458d658a9f24456551762803,1.99786575,2431,2472
0x89c0e39f3b3be95c238912788687dbaebe7e6a2b,0.006551000000003,1409,2441
0x89c5043a38736f37d12bf1d3a1bb82894b3ebe14,0.003000005695882,1239,2468
0x8a0e85901849b40a7f80399a00f7115193c0bdb2,0.00,N/A,N/A
0x8b30e174bddb3c0376e666afb8a4196e2f53182d,0.00,N/A,N/A
0x8b56ef96c1cc67dac0a57ccea197a2ef1568ad33,0.00,N/A,N/A
0x8bb76c5ae6b7d6bd1678510edd06444acdf8f72b,0.00,N/A,N/A
0x8c097a9c954894c8779edef955398d6b8ea7226a,0.00,289,2678
0x8c2036ce61648fcddffb06d6d11fe0b479ed63fe,0.00,N/A,N/A
0x8c73126b85f59d85aa61391579b4c2710dd70f96,0.00,N/A,N/A
0x8c9d135ac2778e1a7d326932aad302e7c22c94d7,0.00,2383,2383
0x8d35067233605bef6069191ae0922d134ff80d48,0.00,1690,2492
0x8d4426f94e42f721c7116e81d6688cd935cb3b4f,45.94865,N/A,N/A
0x8d451ae5ee8f557a9ce7a9d7be8a8cb40002d5cb,0.003611568509039887,114,2370
0x8d76166c22658a144c0211d87abf152e6a2d9d95,0.00359517,1535,2058
0x8d9d0bd75319a3780d3cab012759efbae334291b,0.765996987423338059,N/A,N/A
0x8dcaeebf49a479ed5e5b3b45a38c9125a0ef6d23,0.00031355247,1212,2571
0x8e7fc617e87b39bd5fe1767a95afa53d2c79f147,0.00,N/A,N/A
0x8ee2ba41ef59b5773e5909451e0b8bad4e59a81b,0.00958,2631,2631
0x8f95d25bd5ec1973b8cbcd9572a7287f03420ca7,0.00,1820,2150
0x8fa8af91c675452200e49b4683a33ca2e1a34e42,0.009579999999999248,2038,2223
0x8fce1ef27f3add1411c7a99be402de598ad38389,0.005386634084060552,225,2194
0x8fd5bfbc2f61a450400ae275e64d1e171c05b639,0.00,N/A,N/A
0x903dc47aa7c40f9f59ef1e5c167ce1a9b39a2bff,0.00,N/A,N/A
0x905475cbca398e8fee6e35bcb2f530a3474b78ce,0.00,2496,2500
0x91459992bcbf089851abffa033559c2eef120469,0.00,2408,2413
0x915d7915f2b469bb654a7d903a5d4417cb8ea7df,0.00,1799,2429
0x91f6d99b232153cb655ad3e0d05e13ef505f6cd5,0.00,N/A,N/A
0x92cd726ce03ceaa4bf7198ce9c52d05d63cee575,0.00,2443,2443
0x9327cb34984c3992ec1ea0eae98ccf80a74f95b9,0.009559001,2760,2760
0x934f49fcf451a34026e3dfc3f26a1de01b83b509,0.00,2438,2438
0x93b7e9364c4df6de55ed0d10c80e7afc0612e93a,0.00,17,2777
0x93d8d5bb1f1e4822f3c614d9a09e7c5e3fabc13a,0.00,2500,2500
0x9435d50503aee35c8757ae4933f7a0ab56597805,0.000291181461017165,1458,2881
0x944a3f5641d6faf7a6abde4ec31e40d0929955ed,0.000264769,2759,2759
0x94c654fef85b8b0a982909a6ca45b66bb2384236,0.00,N/A,N/A
0x9539e0b14021a43cde41d9d45dc34969be9c7cb0,0.000989213509788,1089,2585
0x956e0dbecc0e873d34a5e39b25f364b2ca036730,0.002539149024279,479,2414
0x95b2eb812ce96cabc6dfd94bfcdae5192e027763,89.186353504417777777,1355,2559
0x95c5db5bd9a0260fc457af4f6fc6de7819d9b1a6,0.00,2409,2455
0x95ffcdf36129e5e256190609cd97841d03e52356,0.00,2377,2454
0x9655eb5183e3d373c6db087dd8fc6dae3c5047f1,0.001179365,2511,2521
0x967cd47aa3195cff1248ac123e8a452d84daba1d,11.115196484362772475,2155,2528
0x967f1c667fc490ddd2fb941e3a461223c03d40e9,0.00,N/A,N/A
0x96fc4553a00c117c5b0bed950dd625d1c16dc894,0.000663424800001376,588,3186
0x97b20481241fe3cb9cc9ba50609d377b2506cdaa,0.00,1200,2450
0x9826d8246e0c38cd3ec3f8b6d733be6001c2c712,0.00,2430,2441
0x983293eb01740d9788bbdcfe3a29d1bf2fdfc47d,0.01137718,N/A,N/A
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0.00,1011,1957
0x98d67bc5ba8e43721972204e5e1e4eaef43cadb1,0.00,286,2425
0x9999998a72a185006f1d17e57d4e586599afb75f,0.00,N/A,N/A
0x999999c60566e0a78df17f71886333e1dace0bae,1.626272653187410189,N/A,N/A
0x99c85bb64564d9ef9a99621301f22c9993cb89e3,0.001241237011455,1115,2486
0x9a3487c0d300c4d3a7b3ff38d7a18c53c66f1c49,0.00,N/A,N/A
0x9a41b63664fd1bdf52024e8a3998d7c6a3839d62,0.00,N/A,N/A
0x9a4afeaecd8efe2a7186365b55e72503d555713b,0.00,2323,2332
0x9a4cd44c1a55cfda565430dee9bfb54f2aacfd6a,57.50396479,N/A,N/A
0x9a60ad6de185c4ea95058601beaf16f63742782a,0.017479363819029866,N/A,N/A
0x9b10206f236669f4f40e8e9806de9ab1813d3f65,0.00,N/A,N/A
0x9b76ad3435e2cbd4e08feea210a9972465a4748c,0.00,2446,2446
0x9c67e141c0472115aa1b98bd0088418be68fd249,0.103062338627055516,2621,3122
0x9cbadd5ce7e14742f70414a6dcbd4e7bb8712719,0.000048454979601,106,2303
0x9d217bcbd0bfae4d7f8f12c7702108d162e3ab79,0.311190711799217725,N/A,N/A
0x9d551f41fed6fc27b719777c224dfecce170004d,0.00,2751,3440
0x9d6d492bd500da5b33cf95a5d610a73360fcaaa0,0.00,768,2164
0x9db99e73c52bcc353963022ac184a25e80f655bd,0.00,2423,2423
0x9df172fc167a8a567c208fc14e3435eb8043e2b7,171.603518886874014777,2135,2584
0x9e1836e45e88c92926105910d4a5988a1f677181,0.080797892769911217,N/A,N/A
0x9e55507a10af47f0a60493e77af432d588b9907b,0.00,2410,2410
0x9e6316f44baeeee5d41a1070516cc5fa47baf227,0.00,1208,3195
0x9ee1e7d4f70a698689557b6bb67e8b6555e36d59,0.000000000000785245,2384,2384
0x9eea7fda3c78cd8c096ae229de8217a94cd1bcfe,0.00,1429,2442
0x9f547e89078b24d0e2269ba08eb411102e98ca14,0.00,N/A,N/A
0x9f5ca0012b9b72e8f3db57092a6f26bf4f13dc69,0.0354848921873461,1556,2427
0x9fb01a2584aac5aae3fab1ed25f86c5269b32999,0.009305566176374371,1543,2313
0xa027231f42c80ca4125b5cb962a21cd4f812e88f,0.00,2178,3431
0xa04fc9bd2be8bcc6875d9ebb964e8f858bcc1b4f,0.00,2798,3382
0xa0c7d4f3fc7f8a46fb58990228d0b82a0354f371,0.0000097,2142,2418
0xa0d4bee1beeafce031c56cfb40210746cc6ab2d0,0.00,2433,2433
0xa0db892affca7ec5ba3cea5d03fc0bc53db34036,0.00,N/A,N/A
0xa12431d0b9db640034b0cdfceef9cce161e62be4,0.14041663361551836,3,2578
0xa2537d2efd038b90b192ecabb8126e282cd538e0,0.00,N/A,N/A
0xa2630fc0233940779f25dfdcff3abbdc85682a4c,0.00,N/A,N/A
0xa2c9a7578e2172f32a36c5c0e49d64776f9e7883,15.514289185821996878,1495,2935
0xa30d8157911ef23c46c0eb71889efe6a648a41f7,761.284493101314803437,188,2682
0xa33516e6f64c6c2869dff6744953a472cd60c8f6,0.12938885841491267,N/A,N/A
0xa3a89db39f4cbfb8753259456332ce8373ff5bad,0.00,N/A,N/A
0xa3c084ae80a3f03963017669bc696e961d3ae5d5,0.00,1418,2553
0xa3e785ee490e1102fe32512973c96dc7dc876348,0.00,1580,2465
0xa3ee246232ebd99ec9a07851116f9f67380c5e6f,0.00,2433,2540
0xa42af2c70d316684e57aefcc6e393fecb1c7e84e,0.009710404048594518,2498,3096
0xa43d3805105922989e58a5188193c283fff471e7,0.00,2450,2450
0xa4ddd3977920796bfb14ca8d0fb97491fa72a11d,0.00,N/A,N/A
0xa4eeb26d8a0d30b748d3a29705e51e5325f2914a,0.00,N/A,N/A
0xa52e014b3f5cc48287c2d483a3e026c32cc76e6d,0.000000000000005841,N/A,N/A
0xa5384627f6dcd3440298e2d8b0da9d5f0fcbcef7,0.000029760105000001,N/A,N/A
0xa5d1e58ece1fc438d64e65769d2ab730143a4caf,0.696988902432127803,N/A,N/A
0xa5e83199a7ecb6669064d492f15ddc096b6cbab8,0.00,2413,2413
0xa6048af9aee7a179777524a6968c20ac0eb1f125,0.00,2323,2324
0xa61344257ed7c98b4690572e63797d75b0753f96,0.00,2436,2436
0xa62142888aba8370742be823c1782d17a0389da1,120.576218709160002022,N/A,N/A
0xa62cb4bd9e69e9170a2d973aa3aece5a1215d41c,0.00,2444,2445
0xa646e29877d52b9e2de457eca09c724ff16d0a2b,350.110000666558863697,N/A,N/A
0xa6e71bdc40952eb1c083e5ae4940d70886296724,0.14992436575745433,2568,2698
0xa6f89e1d3de44691ef031706e13c1ad091fd60f6,0.00,N/A,N/A
0xa723606e907bf84215d5785ea7f6cd93a0fbd121,0.07953791216258813,N/A,N/A
0xa74642aeae3e2fd79150c910eb5368b64f864b1e,50.64571883650694048,N/A,N/A
0xa7a402266ceea0652ea8eafd919d619d16bee134,0.00,N/A,N/A
0xa7f72bf63edeca25636f0b13ec5135296ca2ebb2,0.00007803,2082,2127
0xa8454096f4a18e0252b411f670b3dd9d21465e75,0.00,2766,2768
0xa855c20a1351acd2690c716e2709c7dff3978d12,0.002560115139653229,1698,2345
