address,eth_balance,latest_days_ago,first_days_ago
0xa85b419eee304563d3587fe934e932f056ca3c14,0.051928479067621289,N/A,N/A
0xa8660c8ffd6d578f657b72c0c811284aef0b735e,0.00,641,2600
0xa86a60d53e6f474e049be54824551bb99f05adee,0.0000000000005913,N/A,N/A
0xa888868100e2a027ed97425a2307958b99a9495f,0.006009011813274503,1225,2432
0xa8ace92ea2d9174f75208ee44495f459e0491a96,0.00,N/A,N/A
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0.99453574792820346,14,2229
0xa9aabbfa7d2f1a7e946186cdfe056c9693fe3841,0.00,N/A,N/A
0xaa6ac9f7500a42ca0e76e0176face67938daaa11,4.206139,N/A,N/A
0xaa8cec9cbd7d051ba86d9deff1ec0775bd4b13c5,0.00,N/A,N/A
0xaa90b4aae74cee41e004bc45e45a427406c4dcae,0.00,1188,2510
0xaa9fa73dfe17ecaa2c89b39f0bb2779613c5fc3b,0.00,926,2353
0xab11204cfeaccffa63c2d23aef2ea9accdb0a0d5,0.0116446,1409,3027
0xab2b2957d734d069b93227dfab93f1302f1930ab,0.00,N/A,N/A
0xab5c66752a9e8167967685f1450532fb96d5d24f,0.020747961059154,478,2792
0xab83d182f3485cf1d6ccdd34c7cfef95b4c08da4,51.438475891959638168,898,2562
0xabc490af011c8e354b7d2112648883fe9e511695,0.006537488001976567,2664,2664
0xac14590ad8184a48302f59a8baaf924b865de4c5,0.00,2383,2383
0xac1b275f272f15c226b4e099a4cbf4e53b366cc7,0.00,N/A,N/A
0xac57457748d66139ec89a6d1b13bf119a1efb31a,0.000000000752535669,806,2427
0xad54edbe26782a7c190eabc0b35869b0e66ffcce,0.00,2202,2703
0xad8ea3b0215e6efd9d2f2aa22baf6d494dbf7662,0.000000000000638482,N/A,N/A
0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,0.01695022524599391,478,2788
0xadb72986ead16bdbc99208086bd431c1aa38938e,0.00,1571,2038
0xae18c66ac8e11f1218e5b5d25535b935644b8c42,0.00,212,2520
0xae7006588d03bd15d6954e3084a7e644596bc251,0.00,1558,2251
0xae9dcec1fb0814ca02ca1e6690d05f33488b4c8b,0.00,2448,2448
0xaec1f783b29aab2727d7c374aa55483fe299fefa,0.02,N/A,N/A
0xaeec6f5aca72f3a005af1b3420ab8c8c7009bac8,13.185920121892940114,10,2649
0xaf518d65f84e4695a4da0450ec02c1248f56b668,0.00,1831,2734
0xaf6a5b0998ff41355f3b4fe1ab96d89bd2c487d3,0.00,N/A,N/A
0xafa1c92a27215d1d1dad4fa89972e7c8d91218f9,0.08325501390279887,521,2486
0xaff9e40f9b245b15a1d1bb45516ca213e682fa81,0.002123362694017,2644,2644
0xb018af916ed0116404537d1238b18988d652733a,0.00,N/A,N/A
0xb0608ca76d2ec6984f652829e887811516e4b846,0.00,2408,2408
0xb0c591788ac5f9638a8aea025019e626f17186df,0.00,1517,2481
0xb1c5d524382324c9472c6f8e1a3c0a64465a4902,0.00397033103725371,N/A,N/A
0xb2930b35844a230f00e51431acae96fe543a0347,0.08610758184616198,1385,3228
0xb2bc3b9558a22a73edd531c590593f5e4e3370a7,0.00,N/A,N/A
0xb2cc3cdd53fc9a1aeaf3a68edeba2736238ddc5d,0.506656771980856265,9,2586
0xb316cb2de8f2e6aed5a78a586f1c8dcc80c48802,0.00,N/A,N/A
0xb33f5f5172fce076e9355afcf2529982260b7a4b,0.00,N/A,N/A
0xb3775fb83f7d12a36e0475abdd1fca35c091efbe,248.321948583125353846,N/A,N/A
0xb48c99c37b7cf4ac0a1c2dca518782c1feb4f066,0.00,2408,2408
0xb4e23d717ed13345498f100c9eacbb256916ae1a,0.000621076947887667,N/A,N/A
0xb4e817449b2fcdec82e69f02454b42fe95d4d1fd,0.00,1387,2598
0xb53e95a4b7c5e15a790df3a66709b2e9f1cf9e3f,0.54687011086,1570,2439
0xb55d31e46428beb28234b62d5178dad5ec8ad8ca,0.003262040853039918,2530,2553
0xb5a5a031d8b8577871384be6055b2ea29fac064c,0.00,N/A,N/A
0xb5eb9d18c0413535baf1fa8bd8bf8f6ea7fea47a,0.00,2457,2457
0xb619a34abac80478ae6a93527fdeaeeb0e51e934,0.0001,N/A,N/A
0xb62ef4c58f3997424b0cceab28811633201706bc,2.400804649044025073,N/A,N/A
0xb6ba1931e4e74fd080587688f6db10e830f810d5,0.002180202200064,1100,2696
0xb726da4fbdc3e4dbda97bb20998cf899b0e727e0,0.126003161991474445,N/A,N/A
0xb794f5ea0ba39494ce839613fffba74279579268,0.779991610348891886,1619,3450
0xb7f9fdb9f3f6142cf5e2b7bee8aeba059dfb091b,0.00,2279,2279
0xb85e52268cbf57b97ae15136aa65d4f567b8107c,0.00,N/A,N/A
0xb8cf411b956b3f9013c1d0ac8c909b086218207c,0.0111412,1608,2552
0xb952ccbc1893c4dd1701bde249e62fc3ed357967,0.00,N/A,N/A
0xb9b9b6aca1a0cf4ea4eb0ced466d66a62f8eb072,0.00,2279,2279
0xb9ee1e551f538a464e8f8c41e9904498505b49b0,0.00,485,2583
0xb9ee29ff43d319c126ed2dbdd74d49a2659ede56,0.00,2437,2437
0xba2be1cd1f00470c21385b7cbed6211aefac0172,0.00,N/A,N/A
0xba826fec90cefdf6706858e5fbafcb27a290fbe0,0.298967241757405049,1426,2386
0xbaf18322ce288b08b2c58081fd0d1a9f03a9ea37,0.00,2460,2460
0xbafc0bf857ae9b8feaed937ac90e44d90a487c72,0.00,N/A,N/A
0xbc85a12364c9e375801c00aad17b893fc4c8f5b6,0.01,2673,2768
0xbd2ec7c608a06fe975dbdca729e84dedb34ecc21,0.00,926,2352
0xbd8ef191caa1571e8ad4619ae894e07a75de0c35,0.272979514666852744,1794,2291
0xbdd5645986f492954465b5e407f7528c0cf88ffa,0.000080928262737,1035,2550
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,008.368784683153196105,48,2280
0xbf471cc7379befe3612cec5b6f24344415da4f24,0.003707206186317972,1530,2433
0xc02d4bd00f642d2821e4279c810dd7b6e49264f8,0.00,N/A,N/A
0xc03281af336e2c25b41ff893a0e6ce1a932b23af,0.01,N/A,N/A
0xc04b5a4556d00bca8eac5f5acca31981a6597409,0.00,N/A,N/A
0xc0ded1d24c071ca13a905ec5e54a6ffdd0c4df68,0.00,2677,2677
0xc0e30823e5e628df8bc9bf2636a347e1512f0ecb,0.000082515376608,400,2332
0xc11cce040583640001f5a7e945dfd82f662cc0ae,0.00,N/A,N/A
0xc18166e01970be040d8c7761cdd1c3372ae1edf0,0.00,N/A,N/A
0xc1f9c01602043fcef642cc8601bda13ca29b7a9c,0.000539802,2425,2443
0xc2cce1f4190d4451c63cf591678c807679c3d728,0.00,N/A,N/A
0xc31db08240a11df6a4c159ff4e6d69f484fc3828,0.00,N/A,N/A
0xc39e562defc6ddd1f44ee698cf9303092b86051d,0.00,N/A,N/A
0xc3caf142a41b0fae78a922c25fc0eecdcf0985d1,0.00,2433,2433
0xc42bfd4f93b46037888602c3e7e6e57d65e87e73,0.00,2407,2407
0xc4904676bfee9b5332033e6f7307433635346d21,0.000972951299979,1351,2448
0xc4b1a260735fdc817409183db8594baf9f0b0f2f,0.009139,2441,2441
0xc640b901a529c58fb6f6c53665768e2d5c835421,0.401911471907325375,N/A,N/A
0xc6725ae749677f21e4d8f85f41cfb6de49b9db29,0.00,N/A,N/A
0xc6aacdf2cb021515009098025a0ece472608918e,0.00,N/A,N/A
0xc78310231aa53bd3d0fea2f8c705c67730929d8f,0.00,1088,3052
0xc79ab28c5c03f1e7fbef056167364e6782f9ff4f,0.010810271131893732,N/A,N/A
0xc7cd9d874f93f2409f39a95987b3e3c738313925,475.534165330527033717,N/A,N/A
0xc839ee5542b4e8413246b3634c5c739fea949562,5.540768270743125512,3415,3435
0xc869af1617a9032a7c8ee60427027ba23cb9e4f8,0.00015786,2544,2560
0xc87b1bf162c1719e3ffdf34995d1853192d6633b,2.679442545441247452,N/A,N/A
0xc893f7e271d1436ae3758cd59d5242884c02fb7f,0.00,N/A,N/A
0xc8bda09b2ddd5a3bf9465dde8d6e0bc3a19072f7,0.00,2281,2281
0xc91293245b669da19a96cd85d40bb9c203359657,0.00,2249,2249
0xc98f8c6b319ecceccaa9361ed5372274674f96cf,0.00,1323,2532
0xc9f32ce1127e44c51cbd182d6364f3d707fd0d47,0.020118,2760,2760
0xca48ba80cfa6cc06963b62aee48000f031c7e2dc,0.000268734688341,99,2641
0xca4da1753336aa8340710e0e1a8c0bee2bfbf56c,0.00,2644,2644
0xcaa5854034d7eda409e2479c6c0351c167e21a08,0.009139,2441,2441
0xcafe1a77e84698c83ca8931f54a755176ef75f2c,0.00,N/A,N/A
0xcc13856ac5ec565c2ef8770a347a224351163dca,0.00,2446,2446
0xcc1aac4513f751effc94e259daf8a37b76f9db75,0.00,N/A,N/A
0xcc22cb1b6625b64e81909456111d76be6158dfbc,0.00,1942,2062
0xcc7ecc050aab5843c79f14933e207f032bc16b78,0.00,N/A,N/A
0xcceed0b7185fbe7f69c083a6c0f6ff5910548d75,0.00,N/A,N/A
0xcde79393c6f0deb9b7b51579a386c853feb8e104,0.058569,2432,2434
0xcde79f10b689a716029d0edb54de78b1bbc14957,0.00,N/A,N/A
0xce1bf8e51f8b39e51c6184e059786d1c0eaf360f,0.008107405425602384,1406,2319
0xce1e2b5ffe4d441abafd136768f24867101dfa50,0.00,N/A,N/A
0xce52a8dd7c8ad08e94b44620622e3630f7c1fc90,0.00,N/A,N/A
0xce52d38539e1e557f184f1073a59f69c9ba95f28,0.00,2753,2753
0xceebb2d0cdc85e9774a232bab74c45fc883c15e4,0.00,2464,2464
0xcf6ce585cb4a78a6f96e6c8722927161a696f337,0.001776767503391304,935,1910
0xcf7787ca25010d3dbfa2ccc32ea58d2160290ef4,0.00,2305,2577
0xd0c1bdb51514f144f11169140d408c26bd89f9e5,0.00,N/A,N/A
0xd0db3c9cf4029bac5a9ed216cd174cba5dbf047c,0.000000018954449821,1255,2249
0xd1560b3984b7481cd9a8f40435a53c860187174d,0.21397654,N/A,N/A
0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,0.02,N/A,N/A
0xd1e12869f076f1fc88ced475144d372988bd6b97,0.00,2032,2401
0xd1e56c2e765180aa0371928fd4d1e41fbcda34d4,0.000000028,2794,3435
0xd20e4d854c71de2428e1268167753e4c7070ae68,0.014741351467474626,N/A,N/A
0xd224ca0c819e8e97ba0136b3b95ceff503b79f53,0.003778177343472425,1180,2207
0xd24400ae8bfebb18ca49be86258a3c749cf46853,31.646423974107623021,3180,N/A
0xd289bc0a919e75b824f4dfc376e9f24c119ed3f3,0.00737,2457,2472
0xd3273eba07248020bf98a8b560ec1576a612102f,0.006696430408998793,1114,2775
0xd344539efe31f8b6de983a0cab4fb721fc69c547,0.1,N/A,N/A
0xd34da389374caad1a048fbdc4569aae33fd5a375,2.247878498530503149,2736,3263
0xd361339550cd8b3e9446bbb12aea337785a7aea4,0.00,N/A,N/A
0xd3a3bace3d61f6f5d16a9b415d51813cd2ea3887,0.00,N/A,N/A
0xd4dcd2459bb78d7a645aa7e196857d421b10d93f,718.623606932094906908,2411,N/A
0xd52fcaf53cd3efd7e1d484fd9cd2dd21355063e5,0.00,2449,2449
0xd551234ae421e3bcba99a0da6d736074f22192ff,0.017956507953476425,473,2567
0xd582cec308d9320b2ec3dc2868b56549fc8ace5a,0.00,2438,2438
0xd5bbb4264b70ca4f58c45d27b9d7e11190754a54,0.023284596867295,2058,2726
0xd5e846494df899e0d7ea5e628501dfe420d2643b,0.1,2439,2446
0xd6572692be52881905dd59d4984cc7e61a2514e7,0.00,756,2544
0xd7169672b25271d379cc2c022dfe0ceebb3f006f,0.00,N/A,N/A
0xd75496c0a6a36308cfda58e317ab97ea46b8f6b5,0.010298515588318606,276,2539
0xd780ae2bf04cd96e577d3d014762f831d97129d0,0.00,N/A,N/A
0xd787e430cf92d42fa28b7643e41ea1d871a19fff,0.00,2319,2319
0xd7b9a9b2f665849c4071ad5af77d8c76aa30fb32,0.00004460481906688,3,2327
0xd7c866d0d536937bf9123e02f7c052446588189f,0.00,1320,2767
0xd8ddfd63696127b18911546b13856cf98a246ff4,0.00,2163,2194
0xd9f5599c07be8eb4bb420fb258af6c25c7154866,0.00,N/A,N/A
0xdb53ce480bac3ce96fdb79fae1156f80b6925e05,0.00,2439,2449
0xdb82af76f9ccddfe9e8f7996492f4c5bd5f9d53d,0.00874,2754,2755
0xdb8c6862ea4f5cc843c4b3ed75eb8951714b7635,0.693600265513704247,N/A,N/A
0xdb9272880400e0ae8e522994f6a959122d94c7b7,0.00,N/A,N/A
0xdbbc7e7098f69ff271c7d12b75b53c099d3c883d,0.00,2408,2408
0xdc3896be3eb4bb3b3eb2f936348e942796078920,0.00,2433,2433
0xdc76cd25977e0a5ae17155770273ad58648900d3,0.000083996588256,842,2794
0xdc9727d102f00adf0043d04431b6cd162c5114ea,0.004220584606591732,N/A,N/A
0xdccdce28bba5b796724f1b50ab350403d895fe08,0.00,2451,2451
0xdccea2e783d873acb4ccfb7dead1004d90ad481d,0.02941001416425771,2677,2678
0xdd0940c356ebe5bb23039bbf6c83f33c7d510dc9,0.0093877,2136,2463
0xdd44566108758d8c8224d303ef92492229014a2a,0.00044255,2418,2418
0xdd76b55ee6dafe0c7c978bff69206d476a5b9ce7,0.001000000000000001,N/A,N/A
0xdd9b82c59aa260b2a834ec67c472f43b40a2e6f1,0.00,N/A,N/A
0xddddddd1fd4e3708869c00cabe6b0b9d15181bb9,0.447619999999986027,N/A,N/A
0xded605e5a25d7e6808d726a52257ac5e65b99475,0.000041029019286249,2425,2425
0xdf398e0be9e0da2d8f8d687fd6b2c9082eefc29a,0.00,1764,2745
0xdf4d1b71aa4b8bb6814b2e5819844c3093a56349,0.323913077823938623,1159,2196
0xdf5021a4c1401f1125cd347e394d977630e17cf7,0.00,N/A,N/A
0xdf76e7e26f6ee937f09a3f17f1d7047c0f928e12,0.00,N/A,N/A
0xdfa8e0d144b1bd7b9f08cd05a7726cc20121292f,0.00,2426,2445
0xe03c23519e18d64f144d2800e30e81b0065c48b5,38.647556909519621001,2695,N/A
0xe0569fd1c3f0affd7e08131a16c06f3381c9355a,0.00,N/A,N/A
0xe103038c907625be740aa467cf597c7e89d5c5ad,0.00,N/A,N/A
0xe112784753273ebede055968ecb78dcad8ff6da2,0.00,2765,2765
0xe17ee7b3c676701c66b395a35f0df4c2276a344e,0.00,428,2590
0xe1f338e069f202f2113d32c8a5d1046d83c92ca4,3.110032787276957556,N/A,N/A
0xe28e72fcf78647adce1f1252f240bbfaebd63bcc,610.002000000010010142,N/A,N/A
0xe30ee6f6a973a07687c60be30c1b17818bc1c2a5,0.00,2427,2427
0xe3224fa0197de258ba065c35380d7dfd2396ec89,0.000857206147520882,2455,2525
0xe477292f1b3268687a29376116b0ed27a9c76170,0.000688929480898915,N/A,N/A
0xe4bdced60430a90f31dba03524dd5d15a2670649,0.00,1357,2673
0xe53730216bafc67e12d371047fa9f18fa4cfd93c,0.00,N/A,N/A
0xe56303d8ff8c25c240f41d90fcaae1469c5b5f77,0.00,2432,2465
0xe5d0c3fea1e5f01ca4098e9580b93b3b5d0ea768,0.01,N/A,N/A
0xe606ab862d5ab58783b0eedee0839a2b47927ce8,0.00,2614,2688
0xe6517b766e6ee07f91b517435ed855926bcb1aae,61.602251117022047604,N/A,N/A
0xe65c7e27c1c086f26ce0daa986c3d9c24ef3c2d8,0.00,N/A,N/A
0xe6a7a1d47ff21b6321162aea7c6cb457d5476bca,0.428953636860765973,3419,3452
0xe6eb070bcef81fd12a198ba03fe393e9ee4cb671,0.000397034362746,1143,2449
0xe76fe52a251c8f3a5dcd657e47a6c8d16fdf4bfa,3.302425600981817792,289,2903
0xe79eef9b9388a4ff70ed7ec5bccd5b928ebb8bd1,0.199979,1755,2577
0xe7a06aab8286cef4206942a4891ee95a40e86466,0.00,2408,2408
0xe7cc576611c2df800862db667140a90cf9ec4b72,0.009130771604942,2631,2631
0xe804ad72e60503ed47d267351bdd3441ac1ccb03,1.537472834121238713,N/A,N/A
0xe84a69675d316a639203b527919504b33e8d6f20,0.0247,N/A,N/A
0xe853c56864a2ebe4576a807d26fdc4a0ada51919,0.057489629594886911,38,3103
0xe855283086fbee485aecf2084345a91424c23954,0.00,N/A,N/A
0xe86d3a9bada1b7adcc32abde0522861b1dc7973a,0.00,N/A,N/A
0xe88d6d63389d5c91e6348e379913f330739ad2c4,0.00,N/A,N/A
0xe8a0e282e6a3e8023465accd47fae39dd5db010b,0.00037781702427,399,2514
0xe9203c8c8eeaeffefecffad6d883c3ea205a832b,0.003794153067921874,N/A,N/A
0xe93381fb4c4f14bda253907b18fad305d799241a,0.015808265633374124,408,2790
0xe94b04a0fed112f3664e45adb2b8915693dd5ff3,0.00,N/A,N/A
0xe9800c0b73a71be61d49a61fa3b2320ee524fb3d,0.00,N/A,N/A
0xe9eca8bb5e61e8e32f26b5e8c117561f68084a9c,0.00,N/A,N/A
0xea3a46bd1dbd0620d80037f70d0bf7c7dc5a837c,0.065782540182798509,1591,1937
0xea674fdde714fd979de3edf0f56aa9716b898ec8,81.166003607062839577,3224,N/A
0xead6be34ce315940264519f250d8160f369fa5cd,0.003577465675878976,394,2709
0xeb32e949d214773ff718dfc92b4803bd14db15c1,0.0139035524832,2116,2116
0xeb6d43fe241fb2320b5a3c9be9cdfd4dd8226451,0.002539149024279,479,2419
0xebbd58cd1c31c08ef7a17337c264ba502762e993,0.020243000000000001,N/A,N/A
0xecf37af81b814d418b5cdf2ec985508888d7c67a,0.0018,N/A,N/A
0xed3e80e059b0ab32b55048fe01c6c3386386e20c,0.00,N/A,N/A
0xed8204345a0cf4639d2db61a4877128fe5cf7599,0.009380879897286359,1444,2131
0xedbb72e6b3cf66a792bff7faac5ea769fe810517,0.009485721299803906,87,2745
0xedc0c49946b93aa296a11298480ae7913bb65222,0.00,2104,2481
0xedcc9346d266c78364f21b1aca88641be7ca73e1,0.00,N/A,N/A
0xee155572635ae7d1f4e30ec3179ce65b5342cb17,0.000005535507306,147,2748
0xeea5b82b61424df8020f5fedd81767f2d0d25bfb,0.001604037787654802,751,2355
0xeeb70fd96f6c8838aeffb9d8dc042eab97b1bb09,0.00,2304,2468
0xeec606a66edb6f497662ea31b5eb1610da87ab5f,0.002523347601621,479,2681
0xeed16856d551569d134530ee3967ec79995e2051,0.59245841085434853,1065,2767
0xeee28d484628d41a82d01e21d12e2e78d69920da,0.012425227216703756,408,2788
0xef21c67740da0b286ab3a431f1dd5409a41eff2d,0.00,N/A,N/A
0xf12d3f5d38c2408da3122cee1432e89c16522b3b,0.01,2445,2453
0xf261b3a60ef40ee0b369b0705c1a2c58b02799df,0.000152056320192,1006,2440
0xf2859ea69231af73609a1f22efd1059892915c77,0.00,N/A,N/A
0xf346a9884bf8f858848268fb9d8ab31dae4b323f,0.00,N/A,N/A
0xf35074bbd0a9aee46f4ea137971feec024ab704e,0.00,855,2481
0xf36b756013f80b162e8713fb37df7dda0cd7f143,0.00,2433,2433
0xf3b9d2c81f2b24b0fa0acaaa865b7d9ced5fc2fb,1.192324407798134441,2309,3097
0xf3d1f26b31db83c8899626746d0bbc59d9dd223c,1.509649214756412692,N/A,N/A
0xf3ed5b15618494ddbd0a57b3bca8b2686ac0bc04,0.00,N/A,N/A
0xf4327c919854cb099ac574a22f5fba901e2025c4,0.00,N/A,N/A
0xf51b4021c6f1af31f44bf575188986e733a971fe,0.00,2427,2427
0xf591bbf70178bcaa80d306ab65755ab7038962cd,0.00,2443,2443
0xf5c8b99c64a5584a911d3aae4873b3581d48586e,0.040470593780312051,2113,2540
0xf6238cbc1b74b183e54d63a555f867baa00d92df,0.00,2443,2449
0xf6884686a999f5ae6c1af03db92bab9c6d7dc8de,0.0000301,1611,2414
0xf692c39b488e12ce9f9c926fe047ed77b07a18d3,0.00,N/A,N/A
0xf6ce1549a57f39238b47569a4787e25e5d695d22,0.00,2422,2431
0xf6f7cac4adef7e448cef8fceb14032e6e55a0dfa,0.00,2432,2448
0xf7355cb5278fc4be2f53ce373f7cd9b543d042a1,0.00,2439,2456
0xf73c3c65bde10bf26c2e1763104e609a41702efe,0.336662611283380491,10,2623
0xf76dea0a7ed40e379cc834cf94a6bdc59ac11044,0.00,2461,2461
0xf77149cac62f1b3df7d8d0cd951f152f28c72bb1,0.040393371980737684,2242,2533
0xf7793d27a1b76cdf14db7c83e82c772cf7c92910,0.000498872428615405,464,2460
0xf7d58e6720696b8f46dc9270443d8beaeb8d9775,49.468109460996899389,25,2649
0xf821fd99bca2111327b6a411c90be49dcf78ce0f,0.00001,1584,2655
0xf8366eddae63af9ce1104dfff47bc1e29c98362f,0.000139,2433,2433
0xf8b483dba2c3b7176a3da549ad41a48bb3121069,0.036870943460002263,3074,3428
0xf8d04a720520d0bcbc722b1d21ca194aa22699f2,0.00097022,2098,2508
0xf977814e90da44bfa03b6295a0616a897441acec,549.383297029493900657,2019,N/A
0xfa4b5be3f2f84f56703c42eb22142744e95a2c58,0.015669861958319,478,2790
0xfa52274dd61e1643d2205169732f29114bc240b3,0.00,N/A,N/A
0xfa968bc2e4768d431ffec4ee64307f8152e1c9f1,0.00,N/A,N/A
0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9,0.000007679045661,175,2766
0xfba4d50cab44f13102c0e270721e1cbefebd8922,0.012590321419259488,306,2463
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0.130669783465537055,35,3449
0xfbf2173154f7625713be22e0504404ebfe021eae,0.005413198342683664,252,2640
0xfbf6f29c126382cf15795bb209ee506a174cc709,0.00,2498,2500
0xfcce45b7768df12df0ca94d2765983540d366b3f,0.00,N/A,N/A
0xfd648cc72f1b4e71cbdda7a0a91fe34d32abd656,0.102330082029230953,1127,2126
0xfdb16996831753d5331ff813c29a93c76834a0ad,0.016190967908435573,408,2789
0xfe75413e059eecf6eb2b92f06456276e8596862b,0.00,N/A,N/A
0xfe95e04a628087fcdd5f278e61f148b47471af4a,1.406622091999857191,1291,2679
0xfe9e8709d3215310075d67e3ed32a380ccf451c8,0.082052404554953638,1425,2599
0xfef5497bc53a69875e02ae5b14eeff668f09a729,0.002093006318962332,N/A,N/A
0xff1b891969773159366ab6310ff63a69ac4acffd,0.00,1443,2269
0xff79b6660b02b4625e4faef219f297cb58c878c6,0.00,N/A,N/A
0xff8d1014da6382f4c07461fbd5f3bed733b229f1,0.00,N/A,N/A
